BUSCL_ID_PRE,REINSURANCE_PROGRAM_ID,CED_ID_PRE,BUSINESS_ID_PRE,INSPER_ID_PRE,BUSCL_ENTITY_NAME_CED,POL_RISK_NAME_CED,BUSCL_COUNTRY_CD,BUSCL_COUNTRY,BUSCL_REGION,BUSCL_CLASS_OF_BUSINESS_1,BUSCL_CLASS_OF_BUSINESS_2,BUSCL_CLASS_OF_BUSINESS_3,BUSCL_LIMIT_CURRENCY_CD,AAD_100,LIMIT_100,LIMIT_FLOATER_100,ATTACHMENT_POINT_100,OLW_100,LIMIT_AGG_100,CESSION_PCT,RETENTION_PCT,SUPI_100,BUSCL_PREMIUM_CURRENCY_CD,BUSCL_PREMIUM_GROSS_NET_CD,PREMIUM_RATE_PCT,PREMIUM_DEPOSIT_100,PREMIUM_MIN_100,BUSCL_LIABILITY_1_LINE_100,MAX_COVER_PCT,MIN_EXCESS_PCT,SIGNED_SHARE_PCT,AVERAGE_LINE_SLAV_CED,PML_DEFAULT_PCT,LIMIT_EVENT,NO_OF_REINSTATEMENTS,INCLUDES_HULL,INCLUDES_LIABILITY
1,1,,,1,,,,,,,,,USD,,575000000,,,,,0.25,,,,,,,,,,,0.0165,,,,,True,True
2,1,,,1,,,,,,,,,CAD,,575000000,,,,,0.25,,,,,,,,,,,0.0165,,,,,True,True
3,1,,,1,,,,,,,,,EUR,,575000000,,,,,0.25,,,,,,,,,,,0.0165,,,,,True,True
4,1,,,1,,,,,,,,,AUD,,575000000,,,,,0.25,,,,,,,,,,,0.0165,,,,,True,True
5,1,,,1,,,,,,,,,GBP,,575000000,,,,,0.25,,,,,,,,,,,0.0165,,,,,True,True
6,1,,,2,,,,,,,,,USD,,65000000,,35000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
7,1,,,2,,,,,,,,,CAD,,65000000,,35000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
8,1,,,2,,,,,,,,,EUR,,65000000,,35000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
9,1,,,2,,,,,,,,,AUD,,65000000,,35000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
10,1,,,2,,,,,,,,,GBP,,43333333,,23333333.0,,,,,,,,,,,,,,0.05,,,,,True,True
11,1,,,3,,,,,,,,,USD,,50000000,,65000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
12,1,,,3,,,,,,,,,CAD,,50000000,,65000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
13,1,,,3,,,,,,,,,EUR,,50000000,,65000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
14,1,,,3,,,,,,,,,AUD,,50000000,,65000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
15,1,,,3,,,,,,,,,GBP,,33333333,,43333333.0,,,,,,,,,,,,,,0.05,,,,,True,True
16,1,,,4,,,,,,,,,USD,,100000000,,115000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
17,1,,,4,,,,,,,,,CAD,,100000000,,115000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
18,1,,,4,,,,,,,,,EUR,,100000000,,115000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
19,1,,,4,,,,,,,,,AUD,,100000000,,115000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
20,1,,,4,,,,,,,,,GBP,,66666666,,76666666.0,,,,,,,,,,,,,,0.05,,,,,True,True
21,1,,,5,,,,,,,,,USD,,100000000,,215000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
22,1,,,5,,,,,,,,,CAD,,100000000,,215000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
23,1,,,5,,,,,,,,,EUR,,100000000,,215000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
24,1,,,5,,,,,,,,,AUD,,100000000,,215000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
25,1,,,5,,,,,,,,,GBP,,66666666,,143333333.0,,,,,,,,,,,,,,0.05,,,,,True,True
26,1,,,6,,,,,,,,,USD,,100000000,,315000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
27,1,,,6,,,,,,,,,CAD,,100000000,,315000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
28,1,,,6,,,,,,,,,EUR,,100000000,,315000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
29,1,,,6,,,,,,,,,AUD,,100000000,,315000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
30,1,,,6,,,,,,,,,GBP,,66666666,,210000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
31,1,,,7,,,,,,,,,USD,,150000000,,415000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
32,1,,,7,,,,,,,,,CAD,,150000000,,415000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
33,1,,,7,,,,,,,,,EUR,,150000000,,415000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
34,1,,,7,,,,,,,,,AUD,,150000000,,415000000.0,,,,,,,,,,,,,,0.05,,,,,True,True
35,1,,,7,,,,,,,,,GBP,,100000000,,276666666.0,,,,,,,,,,,,,,0.05,,,,,True,True
